,주차장코드,주차장명,latitude,longitude
10814,1576208,온수역(남) 공영주차장(시),37.49156541,126.82511723
10815,1576208,온수역(남) 공영주차장(시),37.49184505,126.82394779
10816,1576208,온수역(남) 공영주차장(시),37.49185258,126.82392054
10817,1576208,온수역(남) 공영주차장(시),37.49187709,126.82381621
10818,1576208,온수역(남) 공영주차장(시),37.49180856,126.82410046
10819,1576208,온수역(남) 공영주차장(시),37.49179195,126.82415293
10820,1576208,온수역(남) 공영주차장(시),37.49177826,126.82420259
10821,1576208,온수역(남) 공영주차장(시),37.4918393,126.82397479
10822,1576208,온수역(남) 공영주차장(시),37.49187094,126.82384309
10823,1576208,온수역(남) 공영주차장(시),37.49159795,126.8249526
10824,1576208,온수역(남) 공영주차장(시),37.49169603,126.82518275
10825,1576208,온수역(남) 공영주차장(시),37.4917209,126.82507648
10826,1576208,온수역(남) 공영주차장(시),37.4915873,126.82500648
10827,1576208,온수역(남) 공영주차장(시),37.49198524,126.82408781
10828,1576208,온수역(남) 공영주차장(시),37.49199117,126.82406535
10829,1576208,온수역(남) 공영주차장(시),37.4920054,126.82401745
10830,1576208,온수역(남) 공영주차장(시),37.49202674,126.82393812
10831,1576208,온수역(남) 공영주차장(시),37.49192713,126.82428204
10832,1576208,온수역(남) 공영주차장(시),37.49193424,126.82425809
10833,1576208,온수역(남) 공영주차장(시),37.4919544,126.82418362
10834,1576208,온수역(남) 공영주차장(시),37.49157666,126.82506186
10835,1576208,온수역(남) 공영주차장(시),37.49154412,126.82522499
10836,1576208,온수역(남) 공영주차장(시),37.49194136,126.82423413
10837,1576208,온수역(남) 공영주차장(시),37.49197101,126.8241372
10838,1576208,온수역(남) 공영주차장(시),37.49197694,126.82411176
10839,1576208,온수역(남) 공영주차장(시),37.49201371,126.8239905
10840,1576208,온수역(남) 공영주차장(시),37.49201963,126.82396506
10841,1576208,온수역(남) 공영주차장(시),37.49180049,126.82412642
10842,1576208,온수역(남) 공영주차장(시),37.49182792,126.82401955
10843,1576208,온수역(남) 공영주차장(시),37.49183261,126.82399741
10844,1576208,온수역(남) 공영주차장(시),37.49185054,126.82392166
10845,1576208,온수역(남) 공영주차장(시),37.491683,126.82523439
10846,1576208,온수역(남) 공영주차장(시),37.49167143,126.82529133
10847,1576208,온수역(남) 공영주차장(시),37.49184796,126.82394311
10848,1576208,온수역(남) 공영주차장(시),37.49186262,126.82386943
10849,1576208,온수역(남) 공영주차장(시),37.49155477,126.82517186
10850,1576208,온수역(남) 공영주차장(시),37.49194728,126.82420869
10851,1576208,온수역(남) 공영주차장(시),37.4919639,126.82415966
10852,1576208,온수역(남) 공영주차장(시),37.49199829,126.8240414
10853,1576208,온수역(남) 공영주차장(시),37.49185712,126.82389256
10854,1576208,온수역(남) 공영주차장(시),37.49177026,126.82423189
10855,1576208,온수역(남) 공영주차장(시),37.49170787,126.82513036
10856,1576313,옥수역 공영주차장(시),37.54220898,127.01729414
10857,1576313,옥수역 공영주차장(시),37.54216427,127.01730985
10858,1576313,옥수역 공영주차장(시),37.54229714,127.01726347
10859,1576313,옥수역 공영주차장(시),37.5424485,127.01722384
10860,1576313,옥수역 공영주차장(시),37.5424275,127.0172295
10861,1576313,옥수역 공영주차장(시),37.54246988,127.01721704
10862,1576313,옥수역 공영주차장(시),37.54237588,127.01683088
10863,1576313,옥수역 공영주차장(시),37.54204092,127.01694607
10864,1576313,옥수역 공영주차장(시),37.54229243,127.0168608
10865,1576313,옥수역 공영주차장(시),37.54235561,127.01683836
10866,1576313,옥수역 공영주차장(시),37.54223157,127.01728741
10867,1576313,옥수역 공영주차장(시),37.54206238,127.01693858
10868,1576313,옥수역 공영주차장(시),37.54227573,127.01727095
10869,1576313,옥수역 공영주차장(시),37.54249491,127.01721255
10870,1576313,옥수역 공영주차장(시),37.54214939,127.01690417
10871,1576313,옥수역 공영주차장(시),37.54240715,127.0172362
10872,1576313,옥수역 공영주차장(시),37.54236489,127.01724927
10873,1576313,옥수역 공영주차장(시),37.54201946,127.01695354
10874,1576313,옥수역 공영주차장(시),37.54208383,127.01692961
10875,1576313,옥수역 공영주차장(시),37.54218692,127.01730237
10876,1576313,옥수역 공영주차장(시),37.54225368,127.01727993
10877,1576313,옥수역 공영주차장(시),37.54214218,127.01731733
10878,1576313,옥수역 공영주차장(시),37.54238539,127.01724301
10879,1576313,옥수역 공영주차장(시),37.54210648,127.01692063
10880,1576313,옥수역 공영주차장(시),37.54212794,127.01691166
10881,1576313,옥수역 공영주차장(시),37.54217085,127.01689819
10882,1576313,옥수역 공영주차장(시),37.54226979,127.01686528
10883,1576313,옥수역 공영주차장(시),37.54224833,127.01687127
10884,1576313,옥수역 공영주차장(시),37.5423127,127.01685332
10885,1576313,옥수역 공영주차장(시),37.54233415,127.01684584
10886,1576313,옥수역 공영주차장(시),37.54239733,127.0168234
10887,1576344,고분다리 전통시장 공영주차장(구),37.54304932,127.13222357
10888,1576347,돈화문로 공영주차장(시),37.56556597,126.99281275
10889,1576347,돈화문로 공영주차장(시),37.56486843,126.99288391
10890,1576347,돈화문로 공영주차장(시),37.56524493,126.99284897
10891,1576347,돈화문로 공영주차장(시),37.56535188,126.99283696
10892,1576347,돈화문로 공영주차장(시),37.56545883,126.99282488
10893,1576347,돈화문로 공영주차장(시),37.56470831,126.99290685
10894,1576347,돈화문로 공영주차장(시),37.5647061,126.99276192
10895,1576347,돈화문로 공영주차장(시),37.56534069,126.9926825
10896,1576347,돈화문로 공영주차장(시),37.56240547,126.99318622
10897,1576347,돈화문로 공영주차장(시),37.56307823,126.99296497
10898,1576347,돈화문로 공영주차장(시),37.56302459,126.99297246
10899,1576347,돈화문로 공영주차장(시),37.56225287,126.99320563
10900,1576347,돈화문로 공영주차장(시),37.5621994,126.99321219
10901,1576347,돈화문로 공영주차장(시),37.56476173,126.99289911
10902,1576347,돈화문로 공영주차장(시),37.56550041,126.99266302
10903,1576347,돈화문로 공영주차장(시),37.56497071,126.99273344
10904,1576347,돈화문로 공영주차장(시),37.5635373,126.99290369
10905,1576347,돈화문로 공영주차장(시),37.56230634,126.99319896
10906,1576347,돈화문로 공영주차장(시),37.56481501,126.99289165
10907,1576347,돈화문로 공영주차장(시),37.56175492,126.99326878
10908,1576347,돈화문로 공영주차장(시),37.56314129,126.99310245
10909,1576347,돈화문로 공영주차장(시),37.56214583,126.99321926
10910,1576347,돈화문로 공영주차장(시),37.56235986,126.99319184
10911,1576347,돈화문로 공영주차장(시),37.56359213,126.99289619
10912,1576347,돈화문로 공영주차장(시),37.56540528,126.99283106
10913,1576347,돈화문로 공영주차장(시),37.56465348,126.99291285
10914,1576347,돈화문로 공영주차장(시),37.56296698,126.99312359
10915,1576347,돈화문로 공영주차장(시),37.56544677,126.99266901
10916,1576347,돈화문로 공영주차장(시),37.56247749,126.99301144
10917,1576347,돈화문로 공영주차장(시),37.56313187,126.99295748
10918,1576347,돈화문로 공영주차장(시),37.56302036,126.9931173
10919,1576347,돈화문로 공영주차장(시),37.56551243,126.99281892
10920,1576347,돈화문로 공영주차장(시),37.56529833,126.99284313
10921,1576347,돈화문로 공영주차장(시),37.56241314,126.99318469
10922,1576347,돈화문로 공영주차장(시),37.56555285,126.99265702
10923,1576347,돈화문로 공영주차장(시),37.56209253,126.99322743
10924,1576347,돈화문로 공영주차장(시),37.56164288,126.9932799
10925,1576347,돈화문로 공영주차장(시),37.56170009,126.99327477
10926,1576347,돈화문로 공영주차장(시),37.56486344,126.99274544
10927,1576347,돈화문로 공영주차장(시),37.56539313,126.9926765
10928,1576347,돈화문로 공영주차장(시),37.56528657,126.99268999
10929,1576347,돈화문로 공영주차장(시),37.56491707,126.99273794
10930,1576347,돈화문로 공영주차장(시),37.56481218,126.99275143
10931,1576347,돈화문로 공영주차장(시),37.56475974,126.99275742
10932,1576347,돈화문로 공영주차장(시),37.56465127,126.99276941
10933,1576347,돈화문로 공영주차장(시),37.56364458,126.9928872
10934,1576347,돈화문로 공영주차장(시),37.56318431,126.99295149
10935,1576512,도봉로 15길 공영주차장(시),37.61678454,127.0283608
10936,1576512,도봉로 15길 공영주차장(시),37.61684537,127.02820348
10937,1576512,도봉로 15길 공영주차장(시),37.61668076,127.02868891
10938,1576512,도봉로 15길 공영주차장(시),37.61682032,127.02826641
10939,1576512,도봉로 15길 공영주차장(시),37.61676426,127.02842372
10940,1576512,도봉로 15길 공영주차장(시),37.61671894,127.02855556
10941,1576512,도봉로 15길 공영주차장(시),37.61666406,127.02875783
10942,1576512,도봉로 15길 공영주차장(시),37.61676892,127.02799607
10943,1576512,도봉로 15길 공영주차장(시),37.61693453,127.02766401
10944,1576512,도봉로 15길 공영주차장(시),37.61684763,127.02783427
10945,1576512,도봉로 15길 공영주차장(시),37.61681901,127.0278957
10946,1576512,도봉로 15길 공영주차장(시),37.61693004,127.02800872
10947,1576512,도봉로 15길 공영주차장(시),37.61695866,127.0279473
10948,1576512,도봉로 15길 공영주차장(시),37.61690023,127.02807164
10949,1576512,도봉로 15길 공영주차장(시),37.6167416,127.02848964
10950,1576512,도봉로 15길 공영주차장(시),37.61669985,127.02862299
10951,1576530,원효대교 남단 공영주차장(시),37.52225515,126.93684128
10952,1576530,원효대교 남단 공영주차장(시),37.52232342,126.93673055
10953,1576530,원효대교 남단 공영주차장(시),37.52234322,126.93698045
10954,1576530,원효대교 남단 공영주차장(시),37.52235694,126.93700364
10955,1576530,원효대교 남단 공영주차장(시),37.52237472,126.93681506
10956,1576530,원효대교 남단 공영주차장(시),37.52229002,126.93667595
10957,1576530,원효대교 남단 공영주차장(시),37.52224084,126.93681959
10958,1576530,원효대교 남단 공영주차장(시),37.52249148,126.93704902
10959,1576530,원효대교 남단 공영주차장(시),37.52245963,126.93700355
10960,1576530,원효대교 남단 공영주차장(시),37.52221459,126.93677696
10961,1576530,원효대교 남단 공영주차장(시),37.52222771,126.93679715
10962,1576530,원효대교 남단 공영주차장(시),37.52237185,126.93702607
10963,1576530,원효대교 남단 공영주차장(시),37.52242691,126.93711702
10964,1576703,가양라이품 공영주차장(시),37.57155732,126.84165292
10965,1576989,신영시장 공동주차장(구),37.53302124,126.83625423
10966,1577091,마른내길 이륜자동차주차장(구),37.56451962,127.00009996
10967,1577091,마른내길 이륜자동차주차장(구),37.56452043,127.00011347
10968,1577091,마른내길 이륜자동차주차장(구),37.56452211,127.00013976
10969,1577091,마른내길 이륜자동차주차장(구),37.56452251,127.00015298
10970,1577091,마른내길 이륜자동차주차장(구),37.56452127,127.00012709
10971,1577091,마른내길 이륜자동차주차장(구),37.56452251,127.00015298
10972,1577094,마른내로 공영주차장(시),37.56451381,126.99952362
10973,1577094,마른내로 공영주차장(시),37.56452675,126.999827
10974,1577094,마른내로 공영주차장(시),37.56448822,126.99924162
10975,1577094,마른내로 공영주차장(시),37.56461243,127.00114411
10976,1577094,마른내로 공영주차장(시),37.56451035,126.99944978
10977,1577094,마른내로 공영주차장(시),37.56453213,126.99995776
10978,1577094,마른내로 공영주차장(시),37.56458631,127.00066959
10979,1577094,마른내로 공영주차장(시),37.56455141,127.00015394
10980,1577094,마른내로 공영주차장(시),37.56452923,126.99989244
10981,1577094,마른내로 공영주차장(시),37.56449156,126.99930669
10982,1577094,마른내로 공영주차장(시),37.56463752,127.00142678
10983,1577094,마른내로 공영주차장(시),37.56449473,126.9993747
10984,1577094,마른내로 공영주차장(시),37.56451787,126.99959894
10985,1577094,마른내로 공영주차장(시),37.56461777,127.00121705
10986,1577118,관악신사시장 공영주차장(구),37.48671865,126.91728163
10987,1577121,중곡초교(구),37.57427209,127.08377631
10988,1577266,DDP동측(양쪽) 관광버스전용 주차장(시),37.56626813,127.0114789
10989,1577266,DDP동측(양쪽) 관광버스전용 주차장(시),37.56609524,127.01135287
10990,1577266,DDP동측(양쪽) 관광버스전용 주차장(시),37.56644898,127.0119162
10991,1577266,DDP동측(양쪽) 관광버스전용 주차장(시),37.56638275,127.01179041
10992,1577266,DDP동측(양쪽) 관광버스전용 주차장(시),37.56627788,127.01189333
10993,1577266,DDP동측(양쪽) 관광버스전용 주차장(시),37.56616803,127.01162685
10994,1577266,DDP동측(양쪽) 관광버스전용 주차장(시),37.56632712,127.0116581
10995,1577266,DDP동측(양쪽) 관광버스전용 주차장(시),37.56634104,127.01202212
10996,1577266,DDP동측(양쪽) 관광버스전용 주차장(시),37.56607834,127.0104982
10997,1577266,DDP동측(양쪽) 관광버스전용 주차장(시),37.56621937,127.01176308
10998,1577266,DDP동측(양쪽) 관광버스전용 주차장(시),37.56606307,127.01121361
10999,1577266,DDP동측(양쪽) 관광버스전용 주차장(시),37.56597371,127.01079882
11000,1577266,DDP동측(양쪽) 관광버스전용 주차장(시),37.56612746,127.0114906
11001,1577266,DDP동측(양쪽) 관광버스전용 주차장(시),37.5658584,127.01038319
11002,1577266,DDP동측(양쪽) 관광버스전용 주차장(시),37.56603326,127.01107585
11003,1577266,DDP동측(양쪽) 관광버스전용 주차장(시),37.5660023,127.01093808
11004,1577266,DDP동측(양쪽) 관광버스전용 주차장(시),37.56598022,127.0102406
11005,1577266,DDP동측(양쪽) 관광버스전용 주차장(시),37.56590564,127.0101255
11006,1577266,DDP동측(양쪽) 관광버스전용 주차장(시),37.56594041,127.01065878
11007,1577266,DDP동측(양쪽) 관광버스전용 주차장(시),37.56590472,127.01051949
11008,1577275,중계4동 임시공영주차장(구),37.65859344,127.07355671
11009,1577276,장위전통시장 공영주차장(구),37.61025825,127.04986039
11010,1577279,반포4동 주민센터 공영주차장(구),37.497486,127.00033894
11011,1577280,양재2동주민센터 공영주차장(구),37.47065988,127.0412941
11012,1577281,영등포구청환승주차장(구),37.52462558,126.89564732
11013,1577613,정릉천변 공영주차장(구),37.5825614,127.03579356
11014,1577613,정릉천변 공영주차장(구),37.58393408,127.03615922
11015,1577613,정릉천변 공영주차장(구),37.58371597,127.03610444
11016,1577613,정릉천변 공영주차장(구),37.58366556,127.03608981
11017,1577613,정릉천변 공영주차장(구),37.58356416,127.03606225
11018,1577613,정릉천변 공영주차장(구),37.58517696,127.03650394
11019,1577613,정릉천변 공영주차장(구),37.58512559,127.03648979
11020,1577613,정릉천변 공영주차장(구),37.58537999,127.03656129
11021,1577613,정릉천변 공영주차장(구),37.58532966,127.03654718
11022,1577613,정릉천변 공영주차장(구),37.58527782,127.03653293
11023,1577613,정릉천변 공영주차장(구),37.58522776,127.03651942
11024,1577613,정릉천변 공영주차장(구),37.58449007,127.03631342
11025,1577613,정릉천변 공영주차장(구),37.58443942,127.03629917
11026,1577613,정릉천변 공영주차장(구),37.58438698,127.03628641
11027,1577613,정릉천변 공영주차장(구),37.58553007,127.0366033
11028,1577613,정릉천변 공영주차장(구),37.58236177,127.0357373
11029,1577613,정릉천변 공영주차장(구),37.58241004,127.03575155
11030,1577613,정릉천변 공영주차장(구),37.58246069,127.0357643
11031,1577613,정릉천변 공영주차장(구),37.58215796,127.03568253
11032,1577613,정릉천변 공영주차장(구),37.58251134,127.03577855
11033,1577613,정릉천변 공영주차장(구),37.58588626,127.0367039
11034,1577613,정릉천변 공영주차장(구),37.58625287,127.03680702
11035,1577613,정릉천변 공영주차장(구),37.5861498,127.03677765
11036,1577613,정릉천변 공영주차장(구),37.58459028,127.03634129
11037,1577613,정릉천변 공영주차장(구),37.58609867,127.03676381
11038,1577613,정릉천변 공영주차장(구),37.58311096,127.03593558
11039,1577613,정릉천변 공영주차장(구),37.58630313,127.03682135
11040,1577613,정릉천변 공영주차장(구),37.58433632,127.03627216
11041,1577613,정릉천변 공영주차장(구),37.583312,127.03599154
11042,1577613,정릉천변 공영주차장(구),37.58220862,127.03569603
11043,1577613,정릉천변 공영주차장(구),37.58578531,127.03667644
11044,1577613,정릉천변 공영주차장(구),37.58558133,127.03661755
11045,1577613,정릉천변 공영주차장(구),37.58507428,127.03647648
11046,1577613,정릉천변 공영주차장(구),37.58502422,127.03646222
11047,1577613,정릉천변 공영주차장(구),37.58497298,127.03644872
11048,1577613,정릉천변 공영주차장(구),37.58604799,127.03674824
11049,1577613,정릉천변 공영주차장(구),37.58620117,127.03679306
11050,1577613,정릉천변 공영주차장(구),37.58479146,127.03639804
11051,1577613,정릉천변 공영주차장(구),37.58428627,127.03625716
11052,1577613,정릉천변 공영주차장(구),37.58423579,127.03624223
11053,1577613,정릉천변 공영주차장(구),37.58418633,127.03622797
11054,1577613,정릉천변 공영주차장(구),37.58413568,127.03621372
11055,1577613,정릉천변 공영주차장(구),37.58408485,127.03620048
11056,1577613,정릉천변 공영주차장(구),37.5847414,127.03638379
11057,1577613,정릉천변 공영주차장(구),37.58469131,127.03637028
11058,1577613,정릉천변 공영주차장(구),37.5846409,127.03635539
11059,1577613,정릉천변 공영주차장(구),37.58454022,127.03632629
11060,1577613,정릉천변 공영주차장(구),37.58341092,127.03601855
11061,1577613,정릉천변 공영주차장(구),37.58336086,127.03600505
11062,1577613,정릉천변 공영주차장(구),37.58326194,127.03597729
11063,1577613,정릉천변 공영주차장(구),37.58321173,127.03596371
11064,1577613,정릉천변 공영주차장(구),37.58316102,127.03594908
11065,1577613,정릉천변 공영주차장(구),37.58306031,127.03592208
11066,1577613,정릉천변 공영주차장(구),37.58351342,127.03604781
11067,1577613,정릉천변 공영주차장(구),37.58346217,127.03603355
11068,1577613,정릉천변 공영주차장(구),37.58388396,127.03614815
11069,1577613,정릉천변 공영주차장(구),37.58403419,127.03618697
11070,1577613,정릉천변 공영주차장(구),37.58398414,127.03617272
11071,1577613,정릉천변 공영주차장(구),37.58563222,127.03663207
11072,1577613,정릉천변 공영주차장(구),37.58568365,127.0366461
11073,1577613,정릉천변 공영주차장(구),37.58583608,127.03668905
11074,1577613,정릉천변 공영주차장(구),37.58548013,127.03658882
11075,1577613,정릉천변 공영주차장(구),37.5857349,127.0366611
11076,1577613,정릉천변 공영주차장(구),37.58543007,127.03657607
11077,1577690,정화여상 노상(구),37.58588222,127.0404892
11078,1577690,정화여상 노상(구),37.58577257,127.04025095
11079,1577690,정화여상 노상(구),37.58415639,127.04032392
11080,1577690,정화여상 노상(구),37.58403123,127.04032684
11081,1577690,정화여상 노상(구),37.58609752,127.04091368
11082,1577690,정화여상 노상(구),37.5860869,127.04061561
11083,1577690,정화여상 노상(구),37.58609103,127.04073469
11084,1577690,정화여상 노상(구),37.58554889,127.0405025
11085,1577690,정화여상 노상(구),37.5864206,127.04046714
11086,1577690,정화여상 노상(구),37.58627152,127.04022508
11087,1577690,정화여상 노상(구),37.58500533,127.04028816
11088,1577690,정화여상 노상(구),37.5853822,127.04026126
11089,1577690,정화여상 노상(구),37.58599793,127.04024358
11090,1577690,정화여상 노상(구),37.58533631,127.04026348
11091,1577690,정화여상 노상(구),37.58547458,127.04025756
11092,1577690,정화여상 노상(구),37.58552106,127.04025534
11093,1577690,정화여상 노상(구),37.58595383,127.04024655
11094,1577690,정화여상 노상(구),37.58556874,127.04025312
11095,1577690,정화여상 노상(구),37.58623048,127.04047752
11096,1577690,정화여상 노상(구),37.58610165,127.041035
11097,1577690,정화여상 노상(구),37.58609989,127.04097434
11098,1577690,정화여상 노상(구),37.58609576,127.04085527
11099,1577690,정화여상 노상(구),37.58608867,127.04067478
11100,1577690,정화여상 노상(구),37.58495944,127.04029039
11101,1577690,정화여상 노상(구),37.5851323,127.0405256
11102,1577690,정화여상 노상(구),37.58457026,127.04030935
11103,1577690,정화여상 노상(구),37.58452228,127.04054867
11104,1577690,정화여상 노상(구),37.58610342,127.04109267
11105,1577690,정화여상 노상(구),37.58542809,127.04025904
11106,1577690,정화여상 노상(구),37.58494218,127.04053149
11107,1577690,정화여상 노상(구),37.58609399,127.04079385
11108,1577690,정화여상 노상(구),37.58540764,127.04050766
11109,1577690,정화여상 노상(구),37.58545532,127.04050544
11110,1577690,정화여상 노상(구),37.5855024,127.04050322
11111,1577690,정화여상 노상(구),37.58569252,127.04049733
11112,1577690,정화여상 노상(구),37.58415775,127.04056128
11113,1577690,정화여상 노상(구),37.58470734,127.04029969
11114,1577690,정화여상 노상(구),37.58465907,127.04030191
11115,1577690,정화여상 노상(구),37.5845202,127.04031157
11116,1577690,정화여상 노상(구),37.58447461,127.0405494
11117,1577690,정화여상 노상(구),37.58447252,127.04031454
11118,1577690,정화여상 노상(구),37.58508462,127.04052707
11119,1577690,정화여상 노상(구),37.58503754,127.04052855
11120,1577690,정화여상 노상(구),37.58498986,127.04053077
11121,1577690,정화여상 노상(구),37.5851573,127.0402845
11122,1577690,정화여상 노상(구),37.58505301,127.04028669
11123,1577690,정화여상 노상(구),37.58495944,127.04029039
11124,1577690,정화여상 노상(구),37.58559657,127.04050028
11125,1577690,정화여상 노상(구),37.58410948,127.04056575
11126,1577690,정화여상 노상(구),37.58408189,127.04032687
11127,1577690,정화여상 노상(구),37.58420943,127.04032469
11128,1577690,정화여상 노상(구),37.58425889,127.04032397
11129,1577690,정화여상 노상(구),37.5840624,127.04056872
11130,1577690,정화여상 노상(구),37.58473147,127.0405398
11131,1577690,정화여상 노상(구),37.58468379,127.04053902
11132,1577690,정화여상 노상(구),37.58463671,127.04053975
11133,1577690,정화여상 노상(구),37.58627935,127.04047455
11134,1577690,정화여상 노상(구),37.58632643,127.04047233
11135,1577690,정화여상 노상(구),37.58637351,127.0404716
11136,1577690,정화여상 노상(구),37.58613027,127.04022949
11137,1577690,정화여상 노상(구),37.58617795,127.04022802
11138,1577690,정화여상 노상(구),37.58622384,127.0402258
11139,1577690,정화여상 노상(구),37.5863186,127.04022211
11140,1577690,정화여상 노상(구),37.58636628,127.04021914
11141,1577690,정화여상 노상(구),37.58641396,127.04021766
11142,1577690,정화여상 노상(구),37.58646768,127.04046491
11143,1577690,정화여상 노상(구),37.58646045,127.04021544
11144,1577690,정화여상 노상(구),37.58564484,127.04049955
11145,1577690,정화여상 노상(구),37.5857396,127.04049511
11146,1577690,정화여상 노상(구),37.58578686,127.04049364
11147,1577690,정화여상 노상(구),37.58583514,127.04049142
11148,1577690,정화여상 노상(구),37.58593109,127.04048922
11149,1577690,정화여상 노상(구),37.58581786,127.04024947
11150,1577690,정화여상 노상(구),37.58586375,127.04024725
11151,1577864,동서시장 식품 공영주차장(구),37.58277632,127.04054743
11152,1577864,동서시장 식품 공영주차장(구),37.58228132,127.04052278
11153,1577864,동서시장 식품 공영주차장(구),37.58193341,127.04053933
11154,1577864,동서시장 식품 공영주차장(구),37.58195785,127.04054009
11155,1577864,동서시장 식품 공영주차장(구),37.58222828,127.0405235
11156,1577864,동서시장 식품 공영주차장(구),37.58177478,127.04059646
11157,1577864,동서시장 식품 공영주차장(구),37.58280255,127.04054519
11158,1577864,동서시장 식품 공영주차장(구),37.58269697,127.04054963
11159,1577864,동서시장 식품 공영주차장(구),37.58174866,127.04054223
11160,1577864,동서시장 식품 공영주차장(구),37.58239035,127.040514
11161,1577864,동서시장 식품 공영주차장(구),37.5827494,127.04049593
11162,1577864,동서시장 식품 공영주차장(구),37.58233858,127.0405679
11163,1577864,동서시장 식품 공영주차장(구),37.58198646,127.04053636
11164,1577864,동서시장 식품 공영주차장(구),37.58201208,127.04053638
11165,1577864,동서시장 식품 공영주차장(구),37.58203929,127.04053463
11166,1577864,동서시장 식품 공영주차장(구),37.58206611,127.0405324
11167,1577864,동서시장 식품 공영주차장(구),37.58187839,127.04059614
11168,1577864,동서시장 식품 공영주차장(구),37.58230772,127.04052175
11169,1577864,동서시장 식품 공영주차장(구),37.5817719,127.04054598
11170,1577864,동서시장 식품 공영주차장(구),37.58179932,127.0405445
11171,1577864,동서시장 식품 공영주차장(구),37.58182554,127.04054751
11172,1577864,동서시장 식품 공영주차장(구),37.58185176,127.04054528
11173,1577864,동서시장 식품 공영주차장(구),37.58187858,127.04054305
11174,1577864,동서시장 식품 공영주차장(구),37.58190361,127.04054456
11175,1577864,동서시장 식품 공영주차장(구),37.58261745,127.04050095
11176,1577864,동서시장 식품 공영주차장(구),37.58233692,127.04051727
11177,1577864,동서시장 식품 공영주차장(구),37.58236494,127.04051429
11178,1577864,동서시장 식품 공영주차장(구),37.58241717,127.04051402
11179,1577864,동서시장 식품 공영주차장(구),37.58244402,127.04051362
11180,1577864,동서시장 식품 공영주차장(구),37.58266835,127.04050112
11181,1577864,동서시장 식품 공영주차장(구),37.58269696,127.04049815
11182,1577864,동서시장 식품 공영주차장(구),37.58272378,127.04049591
11183,1577864,동서시장 식품 공영주차장(구),37.58222882,127.04057525
11184,1577864,동서시장 식품 공영주차장(구),37.58220201,127.04057524
11185,1577864,동서시장 식품 공영주차장(구),37.58174736,127.04059944
11186,1577864,동서시장 식품 공영주차장(구),37.58179921,127.04059872
11187,1577864,동서시장 식품 공영주차장(구),37.58182534,127.04059761
11188,1577864,동서시장 식품 공영주차장(구),37.58185336,127.04059538
11189,1577864,동서시장 식품 공영주차장(구),37.58285559,127.04053998
11190,1577864,동서시장 식품 공영주차장(구),37.58282937,127.04054146
11191,1577864,동서시장 식품 공영주차장(구),37.5827501,127.04054741
11192,1577864,동서시장 식품 공영주차장(구),37.58272361,127.04054965
11193,1577864,동서시장 식품 공영주차장(구),37.58264214,127.04055484
11194,1577864,동서시장 식품 공영주차장(구),37.58204109,127.04058425
11195,1577864,동서시장 식품 공영주차장(구),37.58201367,127.04058798
11196,1577864,동서시장 식품 공영주차장(구),37.58198686,127.04058796
11197,1577864,동서시장 식품 공영주차장(구),37.58196063,127.04058795
11198,1577864,동서시장 식품 공영주차장(구),37.58193322,127.04059093
11199,1577864,동서시장 식품 공영주차장(구),37.58190699,127.04059166
11200,1577864,동서시장 식품 공영주차장(구),37.58277622,127.04049444
11201,1577864,동서시장 식품 공영주차장(구),37.58280066,127.04049446
11202,1577864,동서시장 식품 공영주차장(구),37.58282628,127.04049372
11203,1577864,동서시장 식품 공영주차장(구),37.58285441,127.04048831
11204,1577864,동서시장 식품 공영주차장(구),37.58264129,127.04050246
11205,1577864,동서시장 식품 공영주차장(구),37.58266955,127.04055186
11206,1577864,동서시장 식품 공영주차장(구),37.58244704,127.04056421
11207,1577864,동서시장 식품 공영주차장(구),37.58241844,127.04056719
11208,1577864,동서시장 식품 공영주차장(구),37.58239162,127.04056717
11209,1577864,동서시장 식품 공영주차장(구),37.5823642,127.04056866
11210,1577864,동서시장 식품 공영주차장(구),37.58231056,127.04057088
11211,1577864,동서시장 식품 공영주차장(구),37.58228255,127.04057236
11212,1577864,동서시장 식품 공영주차장(구),37.58225505,127.04057452
11213,1577864,동서시장 식품 공영주차장(구),37.58261565,127.04055487
11214,1577864,동서시장 식품 공영주차장(구),37.5822002,127.04052648
11215,1577864,동서시장 식품 공영주차장(구),37.5822545,127.04052352
11216,1578559,장안보성연립노상주차장(구),37.56601179,127.06573535
11217,1578559,장안보성연립노상주차장(구),37.56594137,127.06591497
11218,1578559,장안보성연립노상주차장(구),37.56596405,127.0658551
11219,1578559,장안보성연립노상주차장(구),37.56585542,127.0661455
11220,1578559,장안보성연립노상주차장(구),37.56588168,127.06608562
11221,1578559,장안보성연립노상주차장(구),37.56590317,127.06602724
11222,1578559,장안보성연립노상주차장(구),37.56603567,127.06567098
11223,1578559,장안보성연립노상주차장(구),37.56578787,127.06632938
11224,1578559,장안보성연립노상주차장(구),37.56581055,127.066268
11225,1578559,장안보성연립노상주차장(구),37.56591988,127.0659726
11226,1578559,장안보성연립노상주차장(구),37.56583383,127.06620813
11227,1578559,장안보성연립노상주차장(구),37.56598784,127.06579549
11228,1578994,동서시장 과일채소부 공영주차장(구),37.58010284,127.0407741
11229,1578994,동서시장 과일채소부 공영주차장(구),37.57959142,127.04102019
11230,1578994,동서시장 과일채소부 공영주차장(구),37.57935716,127.04113389
11231,1578994,동서시장 과일채소부 공영주차장(구),37.58140573,127.04057202
11232,1578994,동서시장 과일채소부 공영주차장(구),37.57968159,127.04093064
